pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,order_day,order_Month
20421,8966,spin_pesto_m,1,30-05-2015 00:00,0.8821875,16.5,16.5,M,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,Saturday,May
20422,8966,veggie_veg_s,1,30-05-2015 00:00,0.8821875,12,12,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Saturday,May
20423,8967,southw_ckn_l,1,30-05-2015 00:00,0.892291667,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Saturday,May
20424,8967,thai_ckn_l,1,30-05-2015 00:00,0.892291667,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,May
20425,8968,big_meat_s,1,30-05-2015 00:00,0.893541667,12,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Saturday,May
20426,8968,thai_ckn_l,1,30-05-2015 00:00,0.893541667,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Saturday,May
20427,8969,hawaiian_m,1,30-05-2015 00:00,0.907511574,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Saturday,May
20428,8969,ital_supr_m,1,30-05-2015 00:00,0.907511574,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Saturday,May
20429,8970,bbq_ckn_l,1,30-05-2015 00:00,0.917858796,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Saturday,May
20430,8970,ckn_alfredo_l,1,30-05-2015 00:00,0.917858796,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Saturday,May
20431,8971,pepperoni_l,1,30-05-2015 00:00,0.93125,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Saturday,May
20432,8972,calabrese_m,1,30-05-2015 00:00,0.93375,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Saturday,May
20433,8973,veggie_veg_l,1,31-05-2015 00:00,0.501238426,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Sunday,May
20434,8974,spinach_fet_l,1,31-05-2015 00:00,0.537314815,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Sunday,May
20435,8975,ckn_pesto_s,1,31-05-2015 00:00,0.538981481,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,Sunday,May
20436,8976,pepperoni_l,1,31-05-2015 00:00,0.556608796,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Sunday,May
20437,8977,classic_dlx_s,1,31-05-2015 00:00,0.559270833,12,12,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Sunday,May
20438,8977,hawaiian_s,1,31-05-2015 00:00,0.559270833,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Sunday,May
20439,8977,ital_supr_l,1,31-05-2015 00:00,0.559270833,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Sunday,May
20440,8977,mexicana_l,1,31-05-2015 00:00,0.559270833,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Sunday,May
20441,8977,mexicana_s,1,31-05-2015 00:00,0.559270833,12,12,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Sunday,May
20442,8977,pepperoni_l,1,31-05-2015 00:00,0.559270833,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Sunday,May
20443,8977,southw_ckn_l,1,31-05-2015 00:00,0.559270833,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Sunday,May
20444,8977,spinach_fet_l,1,31-05-2015 00:00,0.559270833,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Sunday,May
20445,8977,thai_ckn_s,1,31-05-2015 00:00,0.559270833,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Sunday,May
20446,8978,calabrese_m,1,31-05-2015 00:00,0.5709375,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Sunday,May
20447,8979,the_greek_m,1,31-05-2015 00:00,0.578888889,16,16,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,Sunday,May
20448,8980,five_cheese_l,1,31-05-2015 00:00,0.583668981,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Sunday,May
20449,8980,green_garden_s,1,31-05-2015 00:00,0.583668981,12,12,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,Sunday,May
20450,8980,pepperoni_l,1,31-05-2015 00:00,0.583668981,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Sunday,May
20451,8980,the_greek_m,1,31-05-2015 00:00,0.583668981,16,16,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,Sunday,May
20452,8981,bbq_ckn_m,1,31-05-2015 00:00,0.605324074,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Sunday,May
20453,8982,hawaiian_s,1,31-05-2015 00:00,0.618414352,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Sunday,May
20454,8983,cali_ckn_l,1,31-05-2015 00:00,0.641203704,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Sunday,May
20455,8983,sicilian_m,1,31-05-2015 00:00,0.641203704,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Sunday,May
20456,8983,thai_ckn_l,1,31-05-2015 00:00,0.641203704,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Sunday,May
20457,8984,napolitana_m,1,31-05-2015 00:00,0.650023148,16,16,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Sunday,May
20458,8985,ital_veggie_s,1,31-05-2015 00:00,0.657569444,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,Sunday,May
20459,8985,prsc_argla_s,1,31-05-2015 00:00,0.657569444,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Sunday,May
20460,8986,southw_ckn_l,1,31-05-2015 00:00,0.661585648,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Sunday,May
20461,8986,southw_ckn_m,1,31-05-2015 00:00,0.661585648,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Sunday,May
20462,8987,thai_ckn_m,1,31-05-2015 00:00,0.671354167,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Sunday,May
20463,8988,pep_msh_pep_l,1,31-05-2015 00:00,0.683912037,17.5,17.5,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Sunday,May
20464,8989,ital_cpcllo_m,1,31-05-2015 00:00,0.691469907,16,16,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,Sunday,May
20465,8989,prsc_argla_m,1,31-05-2015 00:00,0.691469907,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Sunday,May
20466,8989,sicilian_s,1,31-05-2015 00:00,0.691469907,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Sunday,May
20467,8990,big_meat_s,1,31-05-2015 00:00,0.695949074,12,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Sunday,May
20468,8990,calabrese_l,1,31-05-2015 00:00,0.695949074,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Sunday,May
20469,8990,hawaiian_m,1,31-05-2015 00:00,0.695949074,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Sunday,May
20470,8990,ital_cpcllo_m,1,31-05-2015 00:00,0.695949074,16,16,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,Sunday,May
20471,8991,hawaiian_s,1,31-05-2015 00:00,0.699895833,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Sunday,May
20472,8992,calabrese_l,1,31-05-2015 00:00,0.703576389,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Sunday,May
20473,8992,ckn_alfredo_m,1,31-05-2015 00:00,0.703576389,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Sunday,May
20474,8992,four_cheese_m,1,31-05-2015 00:00,0.703576389,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Sunday,May
20475,8992,spin_pesto_l,1,31-05-2015 00:00,0.703576389,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,Sunday,May
20476,8993,four_cheese_m,1,31-05-2015 00:00,0.705,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Sunday,May
20477,8993,green_garden_l,1,31-05-2015 00:00,0.705,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,Sunday,May
20478,8994,classic_dlx_s,1,31-05-2015 00:00,0.710706019,12,12,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Sunday,May
20479,8994,mediterraneo_l,1,31-05-2015 00:00,0.710706019,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,Sunday,May
20480,8994,prsc_argla_s,1,31-05-2015 00:00,0.710706019,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Sunday,May
20481,8994,southw_ckn_m,1,31-05-2015 00:00,0.710706019,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Sunday,May
20482,8995,big_meat_s,1,31-05-2015 00:00,0.727372685,12,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Sunday,May
20483,8996,mexicana_l,1,31-05-2015 00:00,0.733113426,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Sunday,May
20484,8996,peppr_salami_m,1,31-05-2015 00:00,0.733113426,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,Sunday,May
20485,8996,soppressata_m,1,31-05-2015 00:00,0.733113426,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,Sunday,May
20486,8996,spicy_ital_m,1,31-05-2015 00:00,0.733113426,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Sunday,May
20487,8997,pep_msh_pep_s,1,31-05-2015 00:00,0.737037037,11,11,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Sunday,May
20488,8998,four_cheese_l,1,31-05-2015 00:00,0.742731481,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Sunday,May
20489,8998,napolitana_s,1,31-05-2015 00:00,0.742731481,12,12,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Sunday,May
20490,8998,thai_ckn_l,1,31-05-2015 00:00,0.742731481,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Sunday,May
20491,8999,mediterraneo_s,1,31-05-2015 00:00,0.759861111,12,12,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,Sunday,May
20492,8999,sicilian_s,1,31-05-2015 00:00,0.759861111,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Sunday,May
20493,9000,napolitana_m,1,31-05-2015 00:00,0.761701389,16,16,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Sunday,May
20494,9000,southw_ckn_l,1,31-05-2015 00:00,0.761701389,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Sunday,May
20495,9001,bbq_ckn_s,1,31-05-2015 00:00,0.771655093,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Sunday,May
20496,9001,hawaiian_l,1,31-05-2015 00:00,0.771655093,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Sunday,May
20497,9001,pepperoni_l,1,31-05-2015 00:00,0.771655093,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Sunday,May
20498,9001,the_greek_xxl,1,31-05-2015 00:00,0.771655093,35.95,35.95,XXL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,Sunday,May
20499,9002,ital_supr_m,1,31-05-2015 00:00,0.772280093,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Sunday,May
20500,9002,pep_msh_pep_s,1,31-05-2015 00:00,0.772280093,11,11,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Sunday,May
20501,9002,spicy_ital_l,1,31-05-2015 00:00,0.772280093,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Sunday,May
20502,9003,hawaiian_l,1,31-05-2015 00:00,0.778101852,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Sunday,May
20503,9003,peppr_salami_s,1,31-05-2015 00:00,0.778101852,12.5,12.5,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,Sunday,May
20504,9004,calabrese_l,1,31-05-2015 00:00,0.780347222,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Sunday,May
20505,9004,southw_ckn_l,1,31-05-2015 00:00,0.780347222,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Sunday,May
20506,9004,spinach_fet_s,1,31-05-2015 00:00,0.780347222,12,12,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Sunday,May
20507,9005,prsc_argla_s,1,31-05-2015 00:00,0.784155093,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Sunday,May
20508,9006,classic_dlx_m,1,31-05-2015 00:00,0.805590278,16,16,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Sunday,May
20509,9006,four_cheese_m,1,31-05-2015 00:00,0.805590278,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Sunday,May
20510,9006,pepperoni_s,1,31-05-2015 00:00,0.805590278,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Sunday,May
20511,9006,southw_ckn_m,1,31-05-2015 00:00,0.805590278,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Sunday,May
20512,9007,cali_ckn_m,1,31-05-2015 00:00,0.813680556,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Sunday,May
20513,9007,prsc_argla_s,1,31-05-2015 00:00,0.813680556,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Sunday,May
20514,9008,spicy_ital_l,1,31-05-2015 00:00,0.814282407,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Sunday,May
20515,9009,big_meat_s,1,31-05-2015 00:00,0.815300926,12,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Sunday,May
20516,9009,napolitana_s,1,31-05-2015 00:00,0.815300926,12,12,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Sunday,May
20517,9009,pepperoni_l,1,31-05-2015 00:00,0.815300926,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Sunday,May
20518,9010,classic_dlx_m,1,31-05-2015 00:00,0.816041667,16,16,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Sunday,May
20519,9010,prsc_argla_s,1,31-05-2015 00:00,0.816041667,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Sunday,May
20520,9010,southw_ckn_l,1,31-05-2015 00:00,0.816041667,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Sunday,May
20521,9011,mexicana_s,1,31-05-2015 00:00,0.820173611,12,12,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Sunday,May
20522,9011,napolitana_s,1,31-05-2015 00:00,0.820173611,12,12,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Sunday,May
20523,9012,mexicana_s,1,31-05-2015 00:00,0.838414352,12,12,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Sunday,May
20524,9012,pepperoni_s,1,31-05-2015 00:00,0.838414352,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Sunday,May
20525,9013,big_meat_s,1,31-05-2015 00:00,0.863460648,12,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Sunday,May
20526,9014,pepperoni_m,1,31-05-2015 00:00,0.864467593,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Sunday,May
20527,9014,thai_ckn_l,1,31-05-2015 00:00,0.864467593,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Sunday,May
20528,9015,big_meat_s,1,31-05-2015 00:00,0.866666667,12,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Sunday,May
20529,9015,ital_supr_m,1,31-05-2015 00:00,0.866666667,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Sunday,May
20530,9016,the_greek_s,1,31-05-2015 00:00,0.875752315,12,12,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,Sunday,May
20531,9017,napolitana_s,1,31-05-2015 00:00,0.876400463,12,12,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Sunday,May
20532,9018,bbq_ckn_m,1,31-05-2015 00:00,0.8796875,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Sunday,May
20533,9018,mexicana_l,1,31-05-2015 00:00,0.8796875,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Sunday,May
20534,9018,prsc_argla_m,1,31-05-2015 00:00,0.8796875,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Sunday,May
20535,9019,big_meat_s,1,31-05-2015 00:00,0.885636574,12,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Sunday,May
20536,9019,ckn_pesto_l,1,31-05-2015 00:00,0.885636574,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,Sunday,May
20537,9020,big_meat_s,1,31-05-2015 00:00,0.907962963,12,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Sunday,May
20538,9020,mexicana_l,1,31-05-2015 00:00,0.907962963,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,Sunday,May
20539,9021,ital_supr_l,1,31-05-2015 00:00,0.919710648,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Sunday,May
20540,9022,ital_supr_l,1,31-05-2015 00:00,0.924930556,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Sunday,May
20541,9023,green_garden_m,1,01-06-2015 00:00,0.4734375,16,16,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,Monday,June
20542,9024,veggie_veg_m,1,01-06-2015 00:00,0.47787037,16,16,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Monday,June
